Head, 0.01929239, 0.5660064, 3.162647
ShoulderCenter, -0.02170415, 0.3956695, 3.171125
ShoulderRight, 0.1460591, 0.265745, 3.265966
ElbowRight, 0.1976195, 0.06179267, 3.264165
WristRight, 0.2077605, -0.03664001, 3.063322
HandRight, 0.2007011, -0.1009428, 2.99244
ShoulderLeft, -0.1689038, 0.2914644, 3.105783
ElbowLeft, -0.2693811, 0.09709498, 3.069005
WristLeft, -0.2692384, 0.09510326, 2.843637
HandLeft, -0.269177, 0.114134, 2.778199
Spine, -0.03290754, 0.05529612, 3.166483
HipCenter, -0.01159483, -0.005227167, 3.12323
HipRight, 0.06091669, -0.09725994, 3.156151
KneeRight, 0.07452674, -0.5122033, 3.054298
AnkleRight, 0.07105421, -0.8727159, 3.040752
FootRight, 0.1128114, -0.9106155, 2.958511
HipLeft, -0.08044206, -0.08098906, 3.063809
KneeLeft, -0.1710357, -0.4890691, 2.931687
AnkleLeft, -0.2284883, -0.8516463, 2.925582
FootLeft, -0.1867311, -0.8895459, 2.843341
